run,time,nnz,rmse
33,100.001183,3672762,1.599046662
33,110.0008671,3918840,1.571966922
33,120.0008094,4238768,1.544337976
33,130.0005765,4793626,1.502672113
33,140.0002062,5046425,1.48394876
33,150.000591,5369681,1.463111808
33,160.0000527,5615759,1.446613156
33,170.0001204,5916179,1.432447855
33,180.0000269,6169051,1.417717442
33,190.0008774,6490655,1.401805031
33,200.0002079,7044489,1.377436675
33,210.0005822,7290567,1.365796324
33,220.0005939,7610495,1.353286783
33,230.0009294,8184898,1.331146318
33,240.00102,12004914,1.376357357
33,250.0003104,12558206,1.362434573
33,260.0006816,13128169,1.351401334
33,270.000658,13429204,1.344856646
33,280.0012736,13996142,1.332782506
33,290.0000653,14249014,1.326970107
33,300.0008149,14545219,1.32164604
33,310.0010691,15121274,1.309687254
33,320.0003107,15121274,1.309687254
33,330.0003488,15668704,1.299663571
33,340.0006831,15921576,1.29458616
33,350.0009842,16238740,1.28889045
33,360.0009112,16792574,1.279223719
33,370.0008211,17039584,1.274864907
33,380.0001466,17359512,1.269506921
33,390.0008259,17908589,1.260509514
33,400.0003808,17908589,1.260509514
33,410.0008762,18484644,1.251430023
33,420.000823,19032074,1.243505222
33,430.0008647,19032074,1.243505222
33,440.0005572,19602110,1.23510902
33,450.0011907,20155944,1.227617748
33,460.000885,20155944,1.227617748
33,470.0002074,24570047,1.202698525
33,480.0006013,24822919,1.199912172
33,490.0003507,25440728,1.194104791
33,500.0004623,25687738,1.191541991
33,510.0000675,25988773,1.188777555
33,520.0007792,26552015,1.183504491
33,530.0002506,26552015,1.183504491
33,540.0009022,27106873,1.178388797
33,550.0007794,27353883,1.176021197
33,560.0013051,27677139,1.173229781
33,570.0008016,28219422,1.16851908
33,580.0011005,28472294,1.166197304
33,590.0010903,28793898,1.1635498
33,600.0002789,29341943,1.159051862
33,610.0001054,29588021,1.156999523
33,620.0001545,29905185,1.154467944
33,630.0005429,30460043,1.150059666
33,640.0006273,30707053,1.148049348
33,650.0009899,31030309,1.145670998
33,660.0005693,31572592,1.141604628
33,670.000674,31572592,1.141604628
33,680.0008168,32147068,1.137341945
33,690.0007522,32695113,1.133499547
33,700.0006385,36519811,1.127429967
33,710.0006149,37083053,1.123964881
33,720.0011876,37383473,1.122388523
33,730.0003192,37952087,1.118971161
33,740.0006049,37952087,1.118971161
33,750.0003834,38501091,1.116019084
33,760.0004411,38747169,1.114538851
33,770.0005059,39067097,1.11293318
33,780.0006316,39616093,1.109882158
33,790.000011,39616093,1.109882158
33,800.0002537,40186056,1.106892005
33,810.0008841,40432134,1.105494477
33,820.000145,40732554,1.104021324
33,830.0003421,41301168,1.100989498
33,840.0010073,41553967,1.099739993
33,850.0001035,41850172,1.098268626
33,860.0009315,42416178,1.095473842
33,870.0004933,42416178,1.095473842
33,880.0009654,42965174,1.092743509
33,890.0005913,43217973,1.091537485
33,900.0007925,43535137,1.090041202
33,910.0004411,44081635,1.087460017
33,920.0002053,48145112,1.085034313
33,930.0010252,48466716,1.083678239
33,940.0000904,48767751,1.082550753
33,950.0006459,49330993,1.080143516
33,960.000345,49583865,1.079188115
33,970.0001433,49885851,1.077979196
33,980.0007517,50456117,1.075759625
33,990.0002861,50702195,1.074702509
33,1000.001095,50998400,1.07358474
33,1010.000029,51245410,1.072544522
33,1020.000331,51547396,1.07137375
33,1030.000297,51848431,1.070290599
33,1040.000994,52170035,1.069059825
33,1050.000906,52416113,1.068049268
33,1060.000073,52733277,1.066872547
33,1070.000972,53288135,1.064821216
33,1080.000268,53535145,1.063834744
33,1090.000497,53858401,1.062747689
33,1100.000744,54400684,1.060752193
33,1110.001008,54400684,1.060752193
33,1120.000002,54975160,1.058687811
33,1130.000759,55523205,1.05675938
33,1140.001763,55523205,1.05675938
33,1150.000447,59911145,1.047382645
33,1160.000878,60163944,1.046715484
33,1170.000141,60783405,1.044884999
33,1180.000847,60783405,1.044884999
33,1190.000109,61330835,1.043278177
33,1200.000647,61583707,1.042497773
34,10.00089025,721557,2.401372529
34,20.00091791,1683033,1.995222169
34,30.00045156,2553192,1.807826339
34,40.00005174,3512353,1.672800245
34,50.0009675,4412972,1.58448109
34,60.00009012,5349963,1.514070135
34,70.00030732,6362686,1.45331247
34,80.00083327,7255706,1.410446213
34,90.00039625,8182594,1.372773243
34,100.0006812,9131710,1.3391911
34,110.0003271,9939551,1.314145642
34,120.000823,12862717,1.348947337
34,130.0001202,13705944,1.330105531
34,140.0006373,14601236,1.310655728
34,150.0010173,15608152,1.290543385
34,160.0006721,16470188,1.274586698
34,170.0004518,17496495,1.257274122
34,180.0005233,18411559,1.24292414
34,190.0002937,19214524,1.231024069
34,200.0003452,20075120,1.218912524
34,210.0008054,21094415,1.205806592
34,220.0000696,21959935,1.195138162
34,230.0007944,22980840,1.183443079
34,240.0007541,25890328,1.175000209
34,250.0003777,26663849,1.167817943
34,260.0003951,27689848,1.158680784
34,270.0003488,28654566,1.150528602
34,280.000232,29570250,1.143127474
34,290.0006118,30467802,1.136178448
34,300.0001404,31332024,1.129789798
34,310.0000615,32367566,1.122458174
34,320.0004954,33384287,1.115656532
34,330.0008276,34166277,1.110609101
34,340.0003242,35054506,1.105044585
34,350.0005162,36144711,1.09849362
34,360.0004747,38889380,1.095099517
34,370.0006011,39905844,1.089679008
34,380.0009487,40820350,1.085131697
34,390.0008001,41703273,1.080780866
34,400.0007164,42641403,1.076280535
34,410.0008514,43545589,1.072051111
34,420.0003097,44624166,1.067185362
34,430.0007803,45478083,1.063440488
34,440.0012565,46431120,1.059333535
34,450.0009103,47358164,1.055539603
34,460.0005803,48229852,1.051971805
34,470.0000656,49168650,1.048310169
34,480.000823,52019104,1.042524474
34,490.0000858,52989996,1.03908028
34,500.0005014,53920229,1.035908097
34,510.0005012,54777537,1.033043882
34,520.0001719,55804449,1.02965959
34,530.0006418,56749355,1.026594535
34,540.000479,57674349,1.023671038
34,550.000989,58635643,1.020702273
34,560.0002332,59489661,1.018118393
34,570.00091,60374898,1.01554072
34,580.0016842,61344567,1.012664752
34,590.0011387,62214391,1.010158137
34,600.000747,65127873,1.005950176
34,610.0005238,66152617,1.003326424
34,620.0006993,66934304,1.001338673
34,630.0005212,67891286,0.9989992648
34,640.0000691,68873469,0.9965806361
34,650.0003443,69835975,0.9942416241
34,660.0009637,70788523,0.9919903832
34,670.0009444,71635821,0.9899624158
34,680.0003316,72532887,0.9878825679
34,690.0006113,73378698,0.9860181783
34,700.0003543,74480881,0.9835990484
34,710.0003991,77336522,0.985143612
34,720.0003047,78048201,0.9836981362
34,730.0003936,79054927,0.9816125068
34,740.0000021,80013103,0.9796893505
34,750.0007386,80869233,0.9779960757
34,760.0003786,81884608,0.9759990811
34,770.0006917,82737719,0.9743512134
34,780.0004592,83677908,0.9725613428
34,790.0006211,84560359,0.9708739397
34,800.0000505,85424962,0.9692455881
34,810.0002728,86497697,0.9672825452
34,820.0007377,87391862,0.965695068
34,830.0001841,90256265,0.9631579274
34,840.0010555,91231382,0.961523879
34,850.0010638,92022312,0.9602343394
34,860.0008647,92956353,0.9587313453
34,870.0007865,93951825,0.9571479373
34,880.0001857,94842125,0.9557157141
34,890.0010805,95865608,0.9540712771
34,900.0005152,96731798,0.9526779853
34,910.0008667,97752784,0.9511265218
34,920.0005691,98562427,0.9499235182
34,930.0008271,99490281,0.9485295196
34,940.000587,100459272,0.9471014754
34,950.0001447,103208382,0.9462249355
34,960.0004935,104217166,0.9448478223
34,970.0001681,105149259,0.943555309
34,980.0009754,106099379,0.9422457368
34,990.0007534,107011695,0.9410019753
34,1000.000633,107974840,0.9396901446
34,1010.000265,108852059,0.9385193043
34,1020.000908,109717819,0.9373431011
34,1030.000422,110743373,0.9359981626
34,1040.000572,111660047,0.9348095907
34,1050.000735,112677309,0.9335141264
34,1060.00115,115411203,0.9360785012
34,1070.000115,116347028,0.9349391453
34,1080.000103,117380628,0.9336820735
34,1090.000251,118250571,0.93261418
34,1100.000946,119146417,0.9315488266
34,1110.000169,120066130,0.9304572882
34,1120.000197,121020019,0.9293315228
34,1130.000993,121919466,0.9282864461
34,1140.000264,122716857,0.9273499628
34,1150.00052,123806527,0.9260853876
34,1160.000317,124681325,0.9250902658
34,1170.000821,125637428,0.9239879886
34,1180.000258,128377343,0.9262851026
34,1190.001071,129270182,0.9253391596
34,1200.000602,130247779,0.9242487869
35,10.00233412,1637291,2.078382474
35,20.00055051,3520241,1.747911914
35,30.00050139,5355160,1.582926169
35,40.00025415,7215957,1.475571432
35,50.0004847,9054802,1.400553376
35,60.00027204,11710712,1.393623083
35,70.00083947,13595348,1.346376344
35,80.00094295,15379484,1.308708438
35,90.00062466,17129837,1.276169983
35,100.0005155,19011484,1.246634666
35,110.0008614,20815014,1.22247746
35,120.0009229,23491096,1.205448182
35,130.0004568,25353569,1.186312048
35,140.0001638,27226035,1.168721572
35,150.0000985,29052832,1.153137764
35,160.0003095,30897838,1.138826174
35,170.0010471,32742079,1.126019152
35,180.0008292,35448163,1.116536716
35,190.0011477,37278895,1.105766645
35,200.0009158,39074897,1.095942113
35,210.0009265,40956763,1.086370395
35,220.0004938,42754074,1.077764335
35,230.0006471,44590747,1.06966705
35,240.0009327,47275512,1.064086738
35,250.0000854,49146855,1.056744836
35,260.0005958,50935417,1.049956388
35,270.0006523,52753138,1.043592639
35,280.0005646,54670255,1.03715879
35,290.0000322,56393997,1.03144482
35,300.0003259,59114000,1.02779557
35,310.000834,60960769,1.022438062
35,320.0006936,62778275,1.017339119
35,330.0000503,64643921,1.012348954
35,340.0005858,66467198,1.007654075
35,350.00071,69279921,1.004792674
35,360.0000637,71134618,1.000390673
35,370.0002556,73014731,0.9960821731
35,380.0007315,74753559,0.9922328832
35,390.000463,76635217,0.9882100107
35,400.0000172,78488655,0.9843893714
35,410.0003588,81150157,0.9810264323
35,420.0000813,83011539,0.9775030966
35,430.0009322,84847563,0.9741329965
35,440.0007074,86691018,0.9708059861
35,450.0000069,88560665,0.9675668538
35,460.0006862,90327842,0.9645007442
35,470.0004048,93101701,0.9633930857
35,480.0007577,94912130,0.9604678171
35,490.0010178,96716988,0.9576501875
35,500.0011575,98511438,0.9549408348
35,510.0002601,100428830,0.9520735965
35,520.0006979,103086949,0.9511841444
35,530.0005863,104948507,0.9485857367
35,540.0003119,106856248,0.9459273153
35,550.0008483,108634692,0.9434789715
35,560.0002148,110463249,0.941059643
35,570.0009072,112312954,0.9386489945
35,580.0001335,115029475,0.9365382125
35,590.0000389,116902750,0.9342544789
35,600.0000563,118735747,0.9320788417
35,610.0000343,120460422,0.9300171253
35,620.0012157,122324315,0.9278510448
35,630.003196,124161154,0.9257481253
35,640.0010355,126850960,0.9254607996
35,650.000586,128755536,0.9234046969
35,660.0007083,130589157,0.9214913325
35,670.0008976,132450712,0.9195460059
35,680.00124,134236877,0.9177104881
35,690.0008583,136084482,0.9158420569
35,700.0006189,138710971,0.9156239214
35,710.0003912,140520851,0.9138971817
35,720.0011501,142427633,0.9120697166
35,730.0001514,144233513,0.9103573473
35,740.0004013,146048869,0.9086362426
35,750.0009382,147867381,0.9069407502
35,760.0009048,150642585,0.9067397885
35,770.0002716,152505057,0.905077712
35,780.0005682,154323430,0.903484783
35,790.0005777,156107398,0.9018800346
35,800.0009761,157918014,0.9003162681
35,810.0007091,159818810,0.8986758527
35,820.0007381,162517642,0.8973907792
35,830.0008802,164401639,0.8958638451
35,840.0010369,166236902,0.8943884276
35,850.0028698,168049645,0.8929674957
35,860.0008354,169895104,0.8914779624
35,870.0001838,172512968,0.8903618577
35,880.0004783,174365432,0.8889617039
35,890.0003016,176117485,0.8876505478
35,900.0006392,177968554,0.8862887956
35,910.0005989,179790830,0.8849324905
35,920.0004492,181681828,0.8835499222
35,930.0007105,184384852,0.8825407775
35,940.0006673,186230977,0.8812357366
35,950.0010622,188060630,0.8799559456
35,960.0010517,189936523,0.8786439872
35,970.0008838,191805628,0.8773533637
35,980.0006273,193616324,0.8761112914
35,990.0012877,196356713,0.8752153076
35,1000.000492,198114993,0.8740345261
35,1010.000139,199951045,0.8728510519
35,1020.000975,201761723,0.8716586421
35,1030.000669,203592654,0.8704834713
35,1040.000519,205401266,0.86932938
35,1050.000438,208135600,0.8683448647
35,1060.000139,210031800,0.8671711671
35,1070.000058,211827583,0.8660619337
35,1080.000263,213701360,0.8649071619
35,1090.000684,215465981,0.8638064698
35,1100.001232,217306431,0.8626924454
35,1110.000447,220027269,0.8629912273
35,1120.002243,221860914,0.8619211189
35,1130.00001,223718028,0.860834079
35,1140.000448,225537558,0.859768561
35,1150.00018,227406664,0.8587143483
35,1160.001323,229170149,0.8576866921
35,1170.003052,231886920,0.8568169107
35,1180.000799,233683668,0.8558496531
35,1190.000953,235555165,0.8548169858
35,1200.000529,237425916,0.8538099751
36,10.01353502,2263649,1.985028079
36,20.01984096,4659847,1.683065062
36,30.01426911,7075724,1.527680362
36,40.01256275,9772864,1.463605402
36,50.01412916,12178087,1.390626439
36,60.01256061,14609301,1.332348511
36,70.0220232,17355843,1.291507587
36,80.02043939,19759211,1.255441561
36,90.0234921,22114979,1.225271692
36,100.0013463,24856075,1.200707782
36,110.0106196,27291679,1.177713435
36,120.0032458,29691510,1.158180939
36,130.018681,32452383,1.141889735
36,140.0219555,34828744,1.126552116
36,150.007338,37344441,1.112037746
36,160.0047512,40078492,1.100658508
36,170.0230439,42466495,1.089007584
36,180.0192626,44858384,1.078893099
36,190.0361128,47579039,1.069972753
36,200.020714,49983214,1.060552808
36,210.021173,52365064,1.05222961
36,220.0082386,55118762,1.045080191
36,230.0071518,57528123,1.037447268
36,240.0097122,59940909,1.030510272
36,250.0157778,62690053,1.024784401
36,260.0062425,65079184,1.018726899
36,270.002928,67468041,1.012736617
36,280.0118496,70200518,1.007912175
36,290.0210965,72624141,1.002363726
36,300.015362,75024217,0.9970665435
36,310.0175827,77724549,0.9921530391
36,320.0215316,80140649,0.987542294
36,330.0139155,82562632,0.9831241644
36,340.020334,85316446,0.9797945517
36,350.0083489,87689431,0.9756542336
36,360.022655,90110979,0.9715530903
36,370.0318871,92849567,0.9682039229
36,380.0054173,95240034,0.9643885007
36,390.0181222,97655562,0.9607386457
36,400.009017,100424871,0.9578477488
36,410.0117736,102925074,0.9545195503
36,420.0141678,105322778,0.9512254017
36,430.0113633,108022332,0.9483328372
36,440.0087235,110431324,0.9452093956
36,450.0012689,112855781,0.9421024677
36,460.0305734,115618516,0.9391821893
36,470.0113239,117986655,0.9363808732
36,480.0113769,120414025,0.9336489633
36,490.0215683,123140267,0.9317187545
36,500.0179505,125542471,0.9291288534
36,510.0177286,127951304,0.9266171563
36,520.0131345,130682077,0.9242053587
36,530.009274,133090429,0.9217605476
36,540.0172098,135498334,0.9193706696
36,550.0175791,138216604,0.9176241931
36,560.0106003,140612541,0.9153653121
36,570.0015717,143017978,0.9130633016
36,580.015897,145771150,0.9114610208
36,590.0123558,148285859,0.9095223352
36,600.0157313,150560772,0.9074076419
36,610.0090213,153415003,0.9054965563
36,620.0160773,155845810,0.903419935
36,630.0192697,158261212,0.9014182188
36,640.0122087,160948967,0.9001083677
36,650.0338488,163367013,0.8981854516
36,660.0178006,165774547,0.896303322
36,670.0080512,168205563,0.894582938
36,680.0383196,170929454,0.8933339796
36,690.0153236,173343547,0.8915451945
36,700.0148718,175757484,0.8897701481
36,710.0312772,178490561,0.8881035625
36,720.0134544,180899135,0.8865467848
36,730.0229306,183273019,0.8848668745
36,740.0134676,185998363,0.8833600686
36,750.0223279,188420669,0.8817111587
36,760.0150776,190801302,0.8801155758
36,770.0020149,193581047,0.8792226841
36,780.0174527,195947528,0.8776887582
36,790.0154631,198355812,0.8761188868
36,800.0157855,201108722,0.8751483783
36,810.0085607,203596764,0.8736166216
36,820.0075126,206035869,0.8720930324
36,830.0084019,208781824,0.871074038
36,840.0079141,211181989,0.8696645512
36,850.007808,213596186,0.8682062389
36,860.0215619,216334492,0.8672579776
36,870.019115,218733172,0.8658467906
36,880.0189028,221159711,0.8644520221
36,890.0152905,223873352,0.8632548203
36,900.0097976,226280349,0.8618953484
36,910.0200799,228708739,0.8605720319
36,920.0334022,231451145,0.8596867026
36,930.0138309,233814881,0.8583866285
36,940.0192351,236232144,0.8570701195
36,950.0100539,238985740,0.8562506541
